order,source_file,output_file,label,include_status,chat_id,chat_message_start,chat_message_end,story_scene_start,story_scene_end,source_chars,cleaned_chars,chars_removed,reduction_pct,tracker_lines_removed,inventory_lines_removed,command_footers_removed,wrong_narrator_turns_removed,correction_user_turns_removed,notes,md5_source,md5_cleaned
1,Greeting(3).md,RP_01__1977-09-01_to_1977-09-08__greeting.md,Greeting / opening arc,include,ad8b16a1-1542-465a-ae70-1e0cd1b8b3d1,2026-05-05 22:08:52,2026-05-27 14:32:48,"Thursday, 1 September 1977 — 07:42","Thursday, 8 September 1977 — 19:32",4126160,2740311,1385849,33.6,1296,1297,1352,71,71,Opening campaign through Thu 8 Sep evening.,ce21ac7401ff5cdcd1e70e9ddbe344d2,a508d6c66a47d1e630a6ab6735119f40
2,Continuing with Cass and Athena (1)(3).md,RP_02__1977-09-08_to_1977-09-10__cass_and_athena.md,Cass and Athena continuation,include,441680fc-5b5c-4ebd-99d7-c82a2eae0431,2026-05-27 14:35:49,2026-05-29 18:14:51,"Thursday, 8 September 1977 — 19:34","Saturday, 10 September 1977 — 14:17",1107116,594538,512578,46.3,324,323,340,34,34,Thu 8 Sep evening through Sat 10 Sep before Hexfield.,1f894623bd438a35ed37806d219b8b9e,6d3c90bad4cb56197a0cbaaee31c946a
3,Continuing the Hexfield match(3).md,RP_03__1977-09-10_to_1977-09-11__hexfield_match.md,Hexfield match continuation,include,dd187fb3-64ce-453d-9b2e-14d3403a6204,2026-05-29 18:18:49,2026-05-30 10:08:50,"Saturday, 10 September 1977 — 14:18","Sunday, 11 September 1977 — 09:23",489412,261283,228129,46.6,140,140,137,7,7,Sat 10 Sep match through Sun 11 Sep morning threshold.,403802924778a63a75eefa76f75ec0c6,e2a6b9dac24dbdc1f055dfbd5b0c5a36
4,Disagreement with McGonagall's perspective(2).md,RP_04__1977-09-11__mcgonagall_hidden_room.md,McGonagall hidden-room/shrine transition,include,3a364f4c-d3ae-4f3f-8e0c-2c9662d998c0,2026-05-30 10:10:09,2026-05-31 01:44:23,"Sunday, 11 September 1977 — 09:24","Sunday, 11 September 1977 — 16:00",293481,153242,140239,47.8,113,113,113,14,14,Sun 11 Sep morning hidden-room material through afternoon.,8fd6d104fa27c127c521ee7b87ccdc2c,cbc9e6523cdc86e4905f517b4fae638b
5,Resuming conversation after previous derailment (1).md,RP_05__1977-09-11_to_1977-09-13__previous_derailment_FULL_REPLACES_SHORT.md,Previous derailment recovery — full version,include,9be5fe3e-5d3f-47ce-af7c-57ea71388dae,2026-05-31 01:46:40,2026-06-02 08:51:04,"Sunday, 11 September 1977 — 16:03","Tuesday, 13 September 1977 — 19:18",1730621,875560,855061,49.4,487,486,527,39,39,"This supersedes the earlier shorter file; same chat URL and exact prefix, but extends to Tue 13 Sep 19:18.",bd17703cee41a5d2053a98bde25e44e4,34a0e8690cc7d00e9102427fa569080f
6,Resuming from current checkpoint(1).md,RP_06__1977-09-13_to_1977-09-14__current_checkpoint_unicorn_rescue.md,Current checkpoint / unicorn rescue continuation,include,01edd4fd-8c02-4622-a2b5-76311afe4c66,2026-06-02 09:14:55,2026-06-03 15:53:43,"Tuesday, 13 September 1977 — 19:20","Wednesday, 14 September 1977 — 18:16",723569,326182,397387,54.9,179,177,179,10,10,New missing continuation: picks up Tue 13 Sep 19:18/19:20 and continues through Wed 14 Sep.,9ba8e5df71c327fcc5cde5b24e907fbd,00020ba0147fc927a1b9d43d1d47f310
7,S05.5__1977-09-15_to_09-16__waddellia-named-and-the-wandwrights.md,RP_07__1977-09-15_to_1977-09-16__waddellia_and_wandwrights.md,Waddellia and wandwrights,include,,2026-06-03 16:38:42,2026-06-05 23:57:33,"Thursday, 15 September 1977 — 07:34","Friday, 16 September 1977 — 15:46",1416170,515241,900929,63.6,359,359,396,16,16,Thu 15 Sep to Fri 16 Sep; bare-heading export format.,125c4e4990169ccc5fa78c72b8104422,5a399870223e26e8e25a70eba061291f
8,Supabase database update (1).md,RP_08__1977-09-16_to_1977-09-17__supabase_update_and_transition.md,Supabase DB update and transition,include,a2446360-8ede-4050-9be7-1d2539750e27,2026-06-06 07:22:53,2026-06-07 07:53:12,"Friday, 16 September 1977 — 16:42","**Saturday, 17 September 1977 — 18:47**",554375,347902,206473,37.2,100,90,164,10,10,Reconciliation/artifact session plus transition into Sat 17 Sep.,4caf1cbf24bd2a923b869b83d8e95833,d686597df402c6b9a44a8c301a8d3d98
9,White Lightning's devotion.md,RP_09__1977-09-17_to_1977-09-21__white_lightning_devotion.md,White Lightning's devotion,include,7bc1fa04-a1fb-4b8f-bf30-59874f5a70bd,2026-06-07 09:48:26,2026-06-13 16:16:53,"**Saturday, 17 September 1977 — 18:47**","**Wednesday, 21 September 1977 — 14:22**",1844955,938207,906748,49.1,566,560,592,63,63,Sat 17 Sep evening through Wed 21 Sep.,6e336edb025b3caf4af3b958c5da0bf1,fdebaacaf21105e37c4fbdfa82681a69
EXCLUDED,Resuming conversation after previous derailment(3).md,,Previous derailment recovery — shorter duplicate,excluded_superseded,9be5fe3e-5d3f-47ce-af7c-57ea71388dae,2026-05-31 01:46:40,2026-06-01 14:30:23,"Sunday, 11 September 1977 — 16:03","Tuesday, 13 September 1977 — 15:58",1222081,,,,,,,,,Same chat URL and exact prefix of the newly uploaded full version; replaced to avoid duplicate context.,124ac21e2ca62d23e8f9ab446f223df4,
